ISO_A3,coefficient,intercept
ALB,-1.06803582,98.19978083
AUT,-1.22651441,97.78722901
BLR,-1.14379084,95.83762775
BEL,-1.14667225,96.84328008
BIH,-0.27087215,84.63423532
BGR,-0.35258729,80.77164558
HRV,-0.64791716,89.5577034
CZE,-0.88132614,94.01999901
DNK,-1.88100826,100.742741
EST,-2.34616341,93.91513084
FIN,-3.50694079,103.3276602
FRA,-1.2534266,98.43871641
DEU,-1.29614453,97.87034695
GRC,-0.90370323,96.75536617
HUN,-1.12012706,94.32710571
ISL,-2.185274,97.82560963
IRL,-3.21638545,110.5800798
ITA,-1.51830571,110.1726886
KOS,-0.73917844,84.77961017
LVA,-0.75233418,83.69603014
LTU,-2.39314335,109.1762306
LUX,-1.43040879,102.7020176
MDA,-0.93775827,87.1012411
MNE,-0.34465727,83.8955072
NLD,-1.06245021,95.17083971
NOR,-2.98382672,105.0059258
POL,-0.62553545,91.44143236
PRT,-2.64732211,104.5292335
SRB,-1.63774788,93.35627937
ROU,-1.20700097,98.76254056
RUS,-0.44600301,86.97068149
SVK,-0.88120443,93.38222583
SVN,-1.55169971,107.4864895
ESP,-2.12353296,104.9238659
SWE,-2.24906109,96.73196409
CHE,-1.52709586,100.413691
UKR,-0.31145958,76.99482278
GBR,-1.50588722,97.76657141
